env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
medium,0.16,0.05,rrtstar,,6,1,81.6047420431728,0.44986202232787686,81.6047420431728,1147,0.22819589800201356,86.67732527122742,101.35761304707502,132.12820969096288,0.0075,0.635
medium,0.16,0.05,rrtstar,,7,1,81.53290779954216,0.0031465265426089406,81.53290779954216,1133,0.19126117299310863,87.79282337325658,102.37322664301236,125.96960293836436,0.005,0.7725
medium,0.16,0.05,rrtstar,,8,1,80.96612045021246,0.12632652100764097,80.96612045021246,1193,0.17662857502000406,85.74605585311066,98.97493454217634,131.41030931661453,0.0075,0.6925
medium,0.16,0.05,rrtstar,,9,1,79.89581930903198,0.4387792260001957,79.895819309032,1213,0.17067140497965738,83.5188320104804,94.82883200834779,112.72943975362014,0.0,0.5175
medium,0.16,0.05,rrtstar,,10,1,80.41021645463837,0.42767718090318496,80.41021645463836,1142,0.16158803598955274,86.381076774824,103.29334437600141,130.27631243190544,0.005,0.7175
medium,0.16,0.05,rrtstar,,11,1,79.7275401252344,0.38741030662022147,79.7275401252344,1241,0.17052294500172138,83.22773848228208,94.46332043282204,111.9927979059401,0.0,0.5725
medium,0.16,0.05,rrtstar,,12,1,80.88096906108535,0.07076020303453578,80.88096906108537,1193,0.16460238298168406,86.93934831449769,103.56902086909152,158.82147170957595,0.0025,0.7475
medium,0.16,0.05,rrtstar,,13,1,80.80201256797274,0.6235607671958405,80.80201256797272,1226,0.16236151702469215,85.52595163788837,99.70847669320524,126.80180785999168,0.01,0.6325
medium,0.16,0.05,rrtstar,,14,1,82.0255913970532,0.009427876741022079,82.0255913970532,1206,0.24310561100719497,87.95663467317041,101.2534624136982,119.89551015014615,0.005,0.7825
medium,0.16,0.05,rrtstar,,15,1,79.86964728525486,0.32575741700509275,79.86964728525486,1228,0.2502317110192962,84.42110301787318,95.67733761795851,111.44085610308963,0.0,0.7325
medium,0.16,0.05,rrtstar,,16,1,79.80909630412506,0.26838780820218533,79.80909630412505,1261,0.24698778899619356,84.25498555575916,97.59258767269404,127.5533067561402,0.005,0.61
medium,0.16,0.05,rrtstar,,17,1,79.58653794637529,0.058606128473710495,79.58653794637527,1245,0.24851538601797074,84.40409614381349,99.64849752238965,141.37034081924523,0.005,0.6525
medium,0.16,0.05,rrtstar,,18,1,80.53550339748429,0.24784439626780808,80.53550339748426,1245,0.16742633102694526,85.65655271024563,101.21643492158344,136.9736542235111,0.0075,0.6475
medium,0.16,0.05,rrtstar,,19,1,80.22679574438226,0.05313859276882038,80.22679574438226,1201,0.16036649595480412,83.57623042563253,94.58850124718472,110.39000142788865,0.0,0.5575
medium,0.16,0.05,rrtstar,,20,1,80.42463492442099,0.03230313451190181,80.42463492442099,1149,0.1684126050095074,84.80652487525997,95.41888087137721,134.33515317225445,0.0075,0.6725
medium,0.16,0.05,rrtstar,,21,1,79.3809930976804,0.9258261051983148,79.38099309768043,1218,0.17087565996916965,81.77031241668058,91.40689302686636,119.27663801438695,0.0025,0.39
medium,0.16,0.05,rrtstar,,22,1,80.98181492788305,0.8703146327325357,80.98181492788305,1156,0.1729113190085627,82.77846698466107,91.85455012136202,113.24588107693228,0.0,0.3375
medium,0.16,0.05,rrtstar,,23,1,81.8036971846946,0.05344436117469398,81.80369718469457,1197,0.21980458695907146,86.26818692262728,100.60266129337639,125.08126631660585,0.005,0.61
medium,0.16,0.05,rrtstar,,24,1,81.94128355113926,0.018057190238894183,81.94128355113924,1231,0.19705449504544958,89.62898919216123,107.95407400572371,134.23468185393241,0.01,0.8325
medium,0.16,0.05,rrtstar,,25,1,80.01018655447602,0.48698466207393043,80.01018655447602,1169,0.1614024750306271,83.67883001790146,93.74643644478921,116.0123347320505,0.0,0.5875
medium,0.16,0.05,rrtstar,,26,1,80.72789936614694,0.16795623695945183,80.72789936614697,1201,0.19992908800486475,85.22153886773158,99.62332303114765,128.67930792623184,0.0025,0.6425
medium,0.16,0.05,rrtstar,,27,1,79.4767016703431,0.1128783895979486,79.4767016703431,1247,0.18251457100268453,81.86110002454768,92.20810499884763,103.45424442235765,0.0,0.505
medium,0.16,0.05,rrtstar,,28,1,79.59825397760122,0.12538819929510758,79.59825397760122,1255,0.25214740104274824,84.39440600249159,100.86219890979588,121.41281212796805,0.0075,0.5625
medium,0.16,0.05,rrtstar,,29,1,80.2308062044346,0.04761361769590433,80.23080620443461,1262,0.20776389801176265,85.9240048006635,99.39901223759597,135.54724731317913,0.0075,0.735
medium,0.16,0.05,rrtstar,,30,1,80.36066567334223,0.34102604739462716,80.36066567334223,1196,0.1774393380037509,84.98412179284209,96.31098463191792,141.75713409636626,0.005,0.685
medium,0.16,0.05,rrtstar,,31,1,81.68282826671074,0.4719294391327047,81.68282826671076,1168,0.17988194501958787,86.48050410602664,99.23172413922182,113.89603455416102,0.0,0.715
medium,0.16,0.05,rrtstar,,32,1,79.78185692492369,0.02130450633650094,79.7818569249237,1189,0.22373857296770439,82.97365483977617,93.07369992064528,112.74635040386721,0.0,0.5875
medium,0.16,0.05,rrtstar,,33,1,79.80526605744413,0.13902373074509367,79.80526605744414,1220,0.2325734329642728,85.36735810403974,99.78136596743207,116.00332586743752,0.0,0.745
medium,0.16,0.05,rrtstar,,34,1,80.552920954354,0.24646323521867508,80.552920954354,1215,0.2766660469933413,83.89845291910096,95.12842716883574,116.19579705206594,0.0,0.565
medium,0.16,0.05,rrtstar,,35,1,79.30161380175653,1.8612864943385719,79.30161380175653,1223,0.27600786299444735,81.69027687577928,92.3587771881761,114.16845364437313,0.0,0.375
medium,0.16,0.05,rrtstar,,36,1,80.44400323850311,0.05913075346922536,80.44400323850313,1157,0.26602136698784307,84.8513103911485,96.94813028103621,114.51939988017963,0.0,0.68
medium,0.16,0.05,rrtstar,,37,1,80.31822391029014,0.16494595948069168,80.31822391029013,1166,0.26885571400634944,85.03620225435701,99.29685185875262,116.23857735995034,0.0,0.625
medium,0.16,0.05,rrtstar,,38,1,80.97574533016996,0.09606777641144681,80.97574533016996,1259,0.21393888001330197,86.97409059093756,102.35828262924575,129.1503763548272,0.005,0.7375
medium,0.16,0.05,rrtstar,,39,1,80.781198452832,0.014076705142426427,80.78119845283197,1147,0.15755347901722416,85.87469881138313,100.10897713251914,111.10101800202418,0.0,0.6775
medium,0.16,0.05,rrtstar,,40,1,83.49793500948668,0.075657185613073,83.49793500948668,1068,0.14172957796836272,88.80327484998088,103.74072628373443,123.54110483023649,0.0075,0.7175
medium,0.16,0.05,rrtstar,,41,1,80.30219539901066,0.05957026765749962,80.30219539901066,1206,0.16637128696311265,87.45439360363228,103.99803697815774,124.87214202214214,0.0075,0.82
medium,0.16,0.05,rrtstar,,42,1,79.9567147990519,0.07059602010088373,79.95671479905187,1228,0.16563762997975573,83.93017565210745,96.39828010501041,123.612619410089,0.005,0.64
medium,0.16,0.05,rrtstar,,43,1,80.45938076883891,0.45305996553687455,80.45938076883891,1175,0.16491985303582624,85.05882727194299,98.73034395382813,113.04454215865233,0.0,0.675
medium,0.16,0.05,rrtstar,,44,1,79.6764647818221,0.775179092041594,79.67646478182209,1211,0.1694255400216207,83.21183889739196,95.21702101808032,104.74521915553598,0.0,0.56
medium,0.16,0.05,rrtstar,,45,1,80.71348450842976,0.11786725008390375,80.71348450842974,1190,0.17261645098915324,84.98065378531373,98.90411048717753,125.7641392662312,0.0025,0.6025
medium,0.16,0.05,rrtstar,,46,1,80.34328711963079,0.2170847308101549,80.34328711963082,1222,0.24446083302609622,84.7395601355684,97.29734147849011,112.99838367900644,0.0,0.6625
medium,0.16,0.05,rrtstar,,47,1,81.00769377084974,0.13257972488196068,81.00769377084977,1211,0.23750269995070994,85.14284823365149,98.6036673282216,113.8597547325302,0.0,0.645
medium,0.16,0.05,rrtstar,,48,1,79.67428119690385,0.42295629225153153,79.67428119690386,1244,0.24948289495659992,84.60741464128483,98.82795637802163,126.9404880690325,0.005,0.675
medium,0.16,0.05,rrtstar,,49,1,80.20432034260497,0.447915901186986,80.20432034260497,1245,0.24143058399204165,83.04460327937664,92.37597650399015,114.63317773327931,0.0,0.4625
medium,0.16,0.05,neutral,0.0,0,1,81.31315561033414,1.7555956258092111,83.81225125476188,1183,0.46881128201493993,83.91597329607262,95.30252049547235,110.96272596346977,0.0,0.4525
medium,0.16,0.05,neutral,0.0,1,1,80.45760062235442,0.4503913852555792,83.55628898664715,1191,0.5325412550009787,83.72212122034074,94.06985843117945,115.28645853130584,0.0,0.62
medium,0.16,0.05,neutral,0.0,2,1,80.18631783370066,0.33984983583126427,82.78381419635221,1185,0.49082812800770625,83.39268500848071,93.82058109176668,124.96848569693326,0.0025,0.545
medium,0.16,0.05,neutral,0.0,3,1,80.43046257824409,1.355945077139073,81.76543916607059,1191,0.49904394801706076,82.63743216655737,92.20725993847516,110.4286753113772,0.0,0.45
medium,0.16,0.05,neutral,0.0,4,1,80.87671097887957,1.6444267240568007,83.05121392481446,1217,0.4413264500326477,82.97264481721548,91.2112915615237,107.6790226814907,0.0,0.41
medium,0.16,0.05,neutral,0.0,5,1,80.45052486566448,0.5783584603718164,83.70415234000907,1185,0.4418662399984896,84.15851102072405,97.61298611442002,115.51183852954036,0.0,0.61
medium,0.16,0.05,neutral,0.0,6,1,82.15326310534513,0.7558540024524758,85.34142274985464,1147,0.4097450739936903,86.07266689230302,96.1789506566791,114.5108256539026,0.0,0.6875
medium,0.16,0.05,neutral,0.0,7,1,81.5464673390285,0.045310748993494965,86.06599812348145,1133,0.40986311697633937,86.48638475648742,99.47672689788835,126.8286347218879,0.0025,0.7625
medium,0.16,0.05,neutral,0.0,8,1,81.4264154840252,0.24867772973430813,85.74591260418845,1193,0.3237773170112632,84.63156476918701,94.7990036833116,107.71995935991822,0.0,0.6425
medium,0.16,0.05,neutral,0.0,9,1,79.91354929037355,0.761449224040907,82.99465574957166,1213,0.3247773270122707,83.30354080100076,93.93317906224257,126.4565810669162,0.0025,0.59
medium,0.16,0.05,neutral,0.0,10,1,81.64289209458306,0.47495134605899114,84.85628417919109,1142,0.2956955059780739,84.7101364542392,94.80822999694776,113.47588404134453,0.0,0.605
medium,0.16,0.05,neutral,0.0,11,1,79.95287472289516,1.0086346282036152,82.09231740613579,1241,0.33263341698329896,82.30622150273253,91.67012127124696,105.40932467931816,0.0,0.4225
medium,0.16,0.05,neutral,0.0,12,1,81.45114943433948,0.07076020303453578,86.00222866084209,1193,0.3319446749519557,86.22261547905013,98.07392981834985,114.95560390219762,0.0,0.76
medium,0.16,0.05,neutral,0.0,13,1,81.79367525629883,1.3244031771104834,83.90018916162475,1226,0.3260135739692487,84.13830144267754,94.82207635346063,123.38090434177354,0.0025,0.41
medium,0.16,0.05,neutral,0.0,14,1,82.61061175608369,0.4994562662198976,86.5740033023763,1206,0.3167765650432557,86.45563485956168,97.78827630515707,114.75968147854249,0.0,0.6325
medium,0.16,0.05,neutral,0.0,15,1,80.6000189954157,0.5914924152789767,83.17986076123273,1228,0.34336776699637994,83.14834909591161,92.49002666705546,107.95221200935117,0.0,0.54
medium,0.16,0.05,neutral,0.0,16,1,80.57995636035585,0.7949720029499052,83.95691720385564,1261,0.6183327889884822,83.4213002483865,93.03928498890207,115.8553138157084,0.0,0.6175
medium,0.16,0.05,neutral,0.0,17,1,80.76546738250815,0.8754431349887377,83.6294703170576,1245,0.5369454000028782,83.46242231007012,93.70228270470591,114.69574784277808,0.0,0.5775
medium,0.16,0.05,neutral,0.0,18,1,80.94530354123435,0.24784439626780808,84.0895870640442,1245,0.538703923986759,84.36909234567378,95.54039241765467,105.56108188406178,0.0,0.5875
medium,0.16,0.05,neutral,0.0,19,1,81.53191165763586,1.1879112297952332,83.23921465958938,1201,0.5030688959523104,83.51678994080429,91.21725436803354,110.01271479505351,0.0,0.4925
medium,0.16,0.05,neutral,0.0,20,1,81.34653244324326,1.0142585657764118,84.32454102438598,1149,0.33280500100227073,83.84071575036006,92.02119396044739,108.02643983582144,0.0,0.56
medium,0.16,0.05,neutral,0.0,21,1,79.94910091235565,1.970677277749093,81.1665459577632,1218,0.38867219199892133,81.39094780023349,87.79076433920268,113.49464229773206,0.0,0.335
medium,0.16,0.05,neutral,0.0,22,1,81.3862208402064,2.330266799608137,82.52597127760419,1156,0.4689645210164599,83.04300795557253,90.28489957538767,113.49134949609285,0.0,0.3075
medium,0.16,0.05,neutral,0.0,23,1,81.52810599110774,0.05344436117469398,85.19630111158423,1197,0.5018751190509647,85.49914035309122,96.54935711471,126.95817385758531,0.005,0.6125
medium,0.16,0.05,neutral,0.0,24,1,82.74854016138447,0.7911668655728761,87.00332404222374,1231,0.3120075500337407,87.22422346869658,99.55038907810044,119.7990726730012,0.0025,0.755
medium,0.16,0.05,neutral,0.0,25,1,79.97856101405577,1.0666786229770269,83.38744206988149,1169,0.3071758570149541,83.69227635046089,96.51765096265177,118.62705983240959,0.0,0.57
medium,0.16,0.05,neutral,0.0,26,1,81.35365880342958,1.2961639561887834,83.57398778835329,1201,0.3151255529955961,83.22145816709714,91.46394190979953,110.78031354717751,0.0,0.445
medium,0.16,0.05,neutral,0.0,27,1,79.66776303297631,1.3444400674502157,81.18790177735814,1247,0.3248979249619879,81.4601929238672,89.37519555611209,101.7101115389077,0.0,0.3775
medium,0.16,0.05,neutral,0.0,28,1,80.15870564350902,0.7946738063090968,82.07209268469903,1255,0.5071290100459009,82.07553407887866,89.31270607622409,98.31765563094348,0.0,0.485
medium,0.16,0.05,neutral,0.0,29,1,80.97967603760559,0.42021415188315303,84.16688315511391,1262,0.534100262040738,84.2704801397928,94.55241434983353,121.56435638253909,0.0025,0.625
medium,0.16,0.05,neutral,0.0,30,1,80.64613841518988,0.34102604739462716,84.20587566096235,1196,0.4813450829824433,84.23946954689123,94.85280016300419,115.00863119733401,0.0,0.6325
medium,0.16,0.05,neutral,0.0,31,1,82.27236439103434,0.5232078823576689,85.65097884577774,1168,0.46897283697035164,85.64662151727005,96.64691159954319,112.10225201632478,0.0,0.5975
medium,0.16,0.05,neutral,0.0,32,1,80.52061289374468,2.283753795040325,82.46455205971387,1189,0.3451420000055805,82.3787138521545,90.06537715172644,102.09675496817714,0.0,0.39
medium,0.16,0.05,neutral,0.0,33,1,80.27534763901588,0.19171238780333688,84.34069723737802,1220,0.30637598503381014,84.48872053975484,95.44740865907022,119.59499531386909,0.0025,0.6925
medium,0.16,0.05,neutral,0.0,34,1,81.64930377392317,2.1734934331897326,83.05744374056381,1215,0.3354926119791344,83.54800474398297,92.55346692730477,126.49235668236217,0.0025,0.3475
medium,0.16,0.05,neutral,0.0,35,1,79.53557735989753,1.8612864943385719,81.10239482794402,1223,0.3482005220139399,81.26258761006427,87.99475005734564,105.95297733768267,0.0,0.46
medium,0.16,0.05,neutral,0.0,36,1,81.90939553495483,0.3573660302497492,85.18652037284052,1157,0.35539977002190426,85.04668877852704,96.13413564464312,115.1821538449053,0.0,0.54
medium,0.16,0.05,neutral,0.0,37,1,80.8360538063671,1.2473648708376217,83.21875921039553,1166,0.31155964301433414,83.72742464341718,94.10113344850336,115.4340725130971,0.0,0.58
medium,0.16,0.05,neutral,0.0,38,1,81.91118786848429,1.3352748760041946,84.6759057986387,1259,0.3366334169986658,84.68269020356234,94.85888264616455,112.34992512589054,0.0,0.5575
medium,0.16,0.05,neutral,0.0,39,1,80.97485599869488,0.014076705142426427,85.37179469010093,1147,0.3032378429779783,85.2597318259136,98.39085599802664,120.3275188331836,0.0025,0.6625
medium,0.16,0.05,neutral,0.0,40,1,83.9108554180658,0.7013501415549896,87.4462948888538,1068,0.30972797103459015,88.20891755079666,100.66703055202267,119.06581294081529,0.0025,0.6575
medium,0.16,0.05,neutral,0.0,41,1,80.8421436606267,0.05957026765749962,85.2908493610457,1206,0.3605135660036467,85.83836002387393,98.85857827340398,128.84718353190914,0.0025,0.7775
medium,0.16,0.05,neutral,0.0,42,1,80.03085016184227,0.26681362204576153,83.4713042145252,1228,0.33478087600087747,83.54084025231339,93.83480126577054,121.6802063682585,0.0025,0.5875
medium,0.16,0.05,neutral,0.0,43,1,81.22610103562157,0.7024247969794049,83.28774892854454,1175,0.3464774149470031,83.71455231555163,93.62890859901118,110.0303927185387,0.0,0.5075
medium,0.16,0.05,neutral,0.0,44,1,79.99503105188151,1.194613755275645,82.78785787383626,1211,0.3545942680211738,83.27844393893905,94.89790833548972,117.65946753364943,0.0,0.5725
medium,0.16,0.05,neutral,0.0,45,1,81.32619327389722,0.6321269318736453,85.38487677799743,1190,0.48218763602199033,84.30490887010353,92.26200437983346,130.28502217826588,0.0025,0.6325
medium,0.16,0.05,neutral,0.0,46,1,80.80890002566532,1.231004262482288,82.72041994363563,1222,0.45681682898430154,83.6949467087943,93.95395519435056,120.56533291812949,0.0025,0.53
medium,0.16,0.05,neutral,0.0,47,1,82.01835906674887,1.0155320653287863,85.03935191503822,1211,0.35073076497064903,84.61141117758092,94.19306290615482,108.41553224167565,0.0,0.585
medium,0.16,0.05,neutral,0.0,48,1,80.06641828912848,1.3997313156881164,82.63720105750603,1244,0.5493554279673845,83.3669327948109,95.2677520980626,114.60642730960132,0.0,0.555
medium,0.16,0.05,neutral,0.0,49,1,80.54535165644666,1.3862066866600893,82.62054488608794,1245,0.525074731966015,82.48346989255305,90.78211776460125,114.88543423122631,0.0,0.3975
medium,0.16,0.05,cvar0.1,0.1,0,1,81.31315561033414,1.7555956258092111,84.84686061066293,1183,0.8789901859709062,83.91597329607262,95.30252049547235,110.96272596346977,0.0,0.4525
medium,0.16,0.05,cvar0.1,0.1,1,1,80.81660863730731,0.4503913852555792,84.67179493251645,1191,0.9464203430106863,83.36887030870697,91.00091708660794,103.72261516584379,0.0,0.6275
medium,0.16,0.05,cvar0.1,0.1,2,1,80.18631783370066,0.33984983583126427,83.85755349550725,1185,0.9132117819972336,83.39268500848071,93.82058109176668,124.96848569693326,0.0025,0.545
medium,0.16,0.05,cvar0.1,0.1,3,1,80.43046257824409,1.355945077139073,82.7160115868539,1191,0.9479043090250343,82.63743216655737,92.20725993847516,110.4286753113772,0.0,0.45
medium,0.16,0.05,cvar0.1,0.1,4,1,80.87671097887957,1.6444267240568007,84.07204976669252,1217,0.7713465670240112,82.97264481721548,91.2112915615237,107.6790226814907,0.0,0.41
medium,0.16,0.05,cvar0.1,0.1,5,1,80.45052486566448,0.5783584603718164,84.82308333578834,1185,0.6603404119960032,84.02732024801982,97.01185701803368,115.54338608344995,0.0,0.5875
medium,0.16,0.05,cvar0.1,0.1,6,1,82.7078801061423,0.7558540024524758,86.54677299520617,1147,0.6743594710133038,86.15063065581923,97.34596644079097,113.82105258212621,0.0,0.6275
medium,0.16,0.05,cvar0.1,0.1,7,1,81.5464673390285,0.045310748993494965,87.32651004589121,1133,0.7649465589784086,86.48638475648742,99.47672689788835,126.8286347218879,0.0025,0.7625
medium,0.16,0.05,cvar0.1,0.1,8,1,81.36214142134436,0.24867772973430813,86.90845159779218,1193,0.9815379019710235,84.64954584364314,95.06172682733694,102.98860814113415,0.0,0.65
medium,0.16,0.05,cvar0.1,0.1,9,1,80.21596156918956,0.761449224040907,84.05743606118025,1213,1.031566407007631,82.55681361723524,89.91944039989956,109.00630624980998,0.0,0.61
medium,0.16,0.05,cvar0.1,0.1,10,1,81.696048029718,0.47495134605899114,85.99742381006284,1142,0.9014403020264581,85.03937489755728,95.9994137489214,117.2738728787471,0.0,0.635
medium,0.16,0.05,cvar0.1,0.1,11,1,79.95287472289516,1.0086346282036152,83.10465561378157,1241,1.0423859279835597,82.30622150273253,91.67012127124696,105.40932467931816,0.0,0.4225
medium,0.16,0.05,cvar0.1,0.1,12,1,81.45114943433948,0.07076020303453578,87.28533700581043,1193,0.8608898019883782,86.22261547905013,98.07392981834985,114.95560390219762,0.0,0.76
medium,0.16,0.05,cvar0.1,0.1,13,1,81.86660034215797,1.3244031771104834,84.92260802853636,1226,0.8781435550190508,84.37762607021081,92.57202198736142,114.20796457542781,0.0,0.4575
medium,0.16,0.05,cvar0.1,0.1,14,1,82.61061175608369,0.4994562662198976,87.8098919471175,1206,0.571780995989684,86.45563485956168,97.78827630515707,114.75968147854249,0.0,0.6325
medium,0.16,0.05,cvar0.1,0.1,15,1,80.86357781964409,1.111986794842999,84.35929554583697,1228,0.6327788350172341,83.32536066752749,92.89189093736066,112.3312399266697,0.0,0.5
medium,0.16,0.05,cvar0.1,0.1,16,1,81.119112681236,1.157516307085384,85.05694100026858,1261,1.138139252027031,83.3039771961408,91.21543553310349,105.95220228237767,0.0,0.565
medium,0.16,0.05,cvar0.1,0.1,17,1,80.85515676871249,0.8754431349887377,84.69850528644295,1245,0.8648246899829246,83.34847353047918,93.00755895873182,110.21492318719315,0.0,0.5125
medium,0.16,0.05,cvar0.1,0.1,18,1,80.94530354123435,0.24784439626780808,85.21435367131821,1245,0.7152282620081678,84.36909234567378,95.54039241765467,105.56108188406178,0.0,0.5875
medium,0.16,0.05,cvar0.1,0.1,19,1,81.52444493667113,1.1879112297952332,84.21635939161295,1201,0.6689015139709227,83.31841509609858,90.16691173023611,110.30809774335697,0.0,0.47
medium,0.16,0.05,cvar0.1,0.1,20,1,81.34653244324326,1.0142585657764118,85.42483551842028,1149,0.7605054550222121,83.84071575036006,92.02119396044739,108.02643983582144,0.0,0.56
medium,0.16,0.05,cvar0.1,0.1,21,1,79.94910091235565,1.970677277749093,82.0970600980561,1218,0.8249348999815993,81.39094780023349,87.79076433920268,113.49464229773206,0.0,0.335
medium,0.16,0.05,cvar0.1,0.1,22,1,81.3862208402064,2.330266799608137,83.46034349227466,1156,0.8759521930478513,83.04300795557253,90.28489957538767,113.49134949609285,0.0,0.3075
medium,0.16,0.05,cvar0.1,0.1,23,1,81.52810599110774,0.05344436117469398,86.37482317334131,1197,1.0097352620214224,85.7844804928298,100.08114837278967,127.66643252444973,0.0075,0.56
medium,0.16,0.05,cvar0.1,0.1,24,1,82.79014843570528,0.7911668655728761,88.27445702666485,1231,0.872045940021053,87.04498288117534,99.24459281302298,118.93614714663173,0.0025,0.755
medium,0.16,0.05,cvar0.1,0.1,25,1,79.97856101405577,1.0666786229770269,84.52644128989823,1169,0.8239695459487848,83.69227635046089,96.51765096265177,118.62705983240959,0.0,0.57
medium,0.16,0.05,cvar0.1,0.1,26,1,81.53130377937711,1.2961639561887834,84.70795501722947,1201,0.6938569850171916,83.32174344508246,90.08986159745494,106.71200225619583,0.0,0.4375
medium,0.16,0.05,cvar0.1,0.1,27,1,79.66776303297631,1.3444400674502157,82.13241240565056,1247,0.7803775179781951,81.4601929238672,89.37519555611209,101.7101115389077,0.0,0.3775
medium,0.16,0.05,cvar0.1,0.1,28,1,80.15870564350902,0.7946738063090968,83.06310127582807,1255,0.7193159779999405,82.07553407887866,89.31270607622409,98.31765563094348,0.0,0.485
medium,0.16,0.05,cvar0.1,0.1,29,1,80.95382760662193,0.42021415188315303,85.25213486599301,1262,0.6029786259750836,84.25909824483523,94.58026707002058,121.54243710012759,0.0025,0.625
medium,0.16,0.05,cvar0.1,0.1,30,1,80.64613841518988,0.34102604739462716,85.40048146325569,1196,0.5234190310002305,84.23946954689123,94.85280016300419,115.00863119733401,0.0,0.6325
medium,0.16,0.05,cvar0.1,0.1,31,1,82.27236439103434,0.5232078823576689,86.84528665078967,1168,0.5739343769964762,85.64662151727005,96.64691159954319,112.10225201632478,0.0,0.5975
medium,0.16,0.05,cvar0.1,0.1,32,1,80.52061289374468,2.283753795040325,83.4809496858629,1189,0.6593361639534123,82.3787138521545,90.06537715172644,102.09675496817714,0.0,0.39
medium,0.16,0.05,cvar0.1,0.1,33,1,80.27534763901588,0.19171238780333688,85.56808656162292,1220,0.6776971700019203,84.48872053975484,95.44740865907022,119.59499531386909,0.0025,0.6925
medium,0.16,0.05,cvar0.1,0.1,34,1,81.63660743054116,2.3229638441410083,84.01263206585234,1215,0.9677434079931118,83.57598161837858,92.51446601871285,144.09983807048047,0.0025,0.3375
medium,0.16,0.05,cvar0.1,0.1,35,1,79.54071412112347,1.8612864943385719,82.0484880712467,1223,0.8749725010129623,81.30669456838821,88.93955454846794,98.33145480962943,0.0,0.4575
medium,0.16,0.05,cvar0.1,0.1,36,1,81.90939553495483,0.3573660302497492,86.3503522859512,1157,0.7957895790459588,85.04668877852704,96.13413564464312,115.1821538449053,0.0,0.54
medium,0.16,0.05,cvar0.1,0.1,37,1,80.89684540000509,1.410510229422183,84.2603159381475,1166,0.8522713619749993,83.78984720734336,94.13348717297042,115.48400806552101,0.0,0.58
medium,0.16,0.05,cvar0.1,0.1,38,1,81.91118786848429,1.3352748760041946,85.76129148252885,1259,0.7380705480463803,84.21588206650809,93.21547335233643,106.8848165732948,0.0,0.54
medium,0.16,0.05,cvar0.1,0.1,39,1,80.97485599869488,0.014076705142426427,86.63394793801933,1147,0.5367599789751694,85.2597318259136,98.39085599802664,120.3275188331836,0.0025,0.6625
medium,0.16,0.05,cvar0.1,0.1,40,1,83.9108554180658,0.7013501415549896,88.66043706860674,1068,0.7014779110322706,88.20891755079666,100.66703055202267,119.06581294081529,0.0025,0.6575
medium,0.16,0.05,cvar0.1,0.1,41,1,80.84328446670617,0.05957026765749962,86.58944378601645,1206,0.9618619609973393,85.73220339142604,98.0410998418216,133.2571172861737,0.005,0.7675
medium,0.16,0.05,cvar0.1,0.1,42,1,80.03085016184227,0.26681362204576153,84.59273610029723,1228,1.0295301789883524,83.1886744908985,93.77337232396705,108.98923508492372,0.0,0.6
medium,0.16,0.05,cvar0.1,0.1,43,1,81.22610103562157,0.7024247969794049,84.30978613065861,1175,0.8066929890192114,83.71455231555163,93.62890859901118,110.0303927185387,0.0,0.5075
medium,0.16,0.05,cvar0.1,0.1,44,1,79.9460145630757,1.194613755275645,83.90276045379174,1211,1.0143178040161729,83.28005903365145,94.85846343950617,129.9771834916635,0.0025,0.545
medium,0.16,0.05,cvar0.1,0.1,45,1,81.32619327389722,0.6321269318736453,86.63555353068396,1190,0.8932729730149731,84.30490887010353,92.26200437983346,130.28502217826588,0.0025,0.6325
medium,0.16,0.05,cvar0.1,0.1,46,1,80.74648403106693,1.68358521085878,83.40992329883586,1222,0.8426365199848078,83.5363480910416,93.51570618530823,115.54818042577222,0.0,0.53
medium,0.16,0.05,cvar0.1,0.1,47,1,82.01835906674887,1.0155320653287863,86.17663489229828,1211,0.8695277399965562,84.61141117758092,94.19306290615482,108.41553224167565,0.0,0.585
medium,0.16,0.05,cvar0.1,0.1,48,1,80.06641828912848,1.3997313156881164,83.69569152157545,1244,0.9667811900144443,83.3669327948109,95.2677520980626,114.60642730960132,0.0,0.555
medium,0.16,0.05,cvar0.1,0.1,49,1,80.54535165644666,1.3862066866600893,83.64816711621057,1245,0.8126074080355465,82.48346989255305,90.78211776460125,114.88543423122631,0.0,0.3975
medium,0.16,0.05,cvar0.5,0.5,0,1,81.89890493620074,2.2359081058582264,89.35371814392015,1183,0.6532186800031923,83.57120424922294,90.78226301325176,105.36240079733552,0.0,0.3825
medium,0.16,0.05,cvar0.5,0.5,1,1,81.35180768502298,1.028639659675977,89.42052499890181,1191,0.7226193120004609,83.75440945723196,91.41253511624734,111.60751706432835,0.0,0.535
medium,0.16,0.05,cvar0.5,0.5,2,1,80.25576000657001,0.33984983583126427,88.54544448665519,1185,0.6885638100211509,83.17153996813528,93.25879382382321,112.41624414066203,0.0,0.5775
medium,0.16,0.05,cvar0.5,0.5,3,1,80.74876232504204,1.9147827001809983,86.30738507899366,1191,0.7635142219951376,82.39251884474193,89.49316384233525,103.58268162308893,0.0,0.3875
medium,0.16,0.05,cvar0.5,0.5,4,1,81.18378747555363,1.829940053976584,88.17358671012789,1217,0.8684716330026276,83.04859081351155,91.34346956806499,102.68199705809565,0.0,0.4175
